o,资源开始帧,资源结束帧,帧率,中心点x,中心点y,是否混合,颜色值,Y偏移
吃HP效果,33,44,8,133,187,1,0,200
吃MP效果,45,56,8,133,187,1,0,200
技能CD,13,21,8,0,0,0,0,0
技能准备完成,27,32,8,60,60,0,0,100
铁匠火炉,1,3,10,160,160,0,0,-50
铁匠招牌,27,27,10,35,200,0,0,-20
传送门特效,9,17,17,32,0,1,0,-5
星星光效,18,26,17,31,0,1,0,-1
地图_光照1,4,4,1,0,0,1,0,0
地图_光照2,5,5,1,0,0,1,0,0
地图_光照3,6,6,1,0,0,1,0,0
地图_光照4,7,7,1,0,0,1,0,0
地图_光照5,8,8,1,0,0,1,0,0
树叶_投影1,77,77,1,0,0,1,0,0
树叶_投影2,78,78,1,0,0,1,0,0
树叶_投影3,374,374,1,0,0,1,0,0
阿法利亚入口门点_大,198,198,1,75,120,0,1,0
阿法利亚入口门点_小,199,199,1,70,110,0,0,0
